coder,id,c.e,c.s,c.cn,e.s,e.cn,s.cn
Aaron,Adams2012,0.46,NA,NA,NA,NA,NA
Aaron,Anderson2006,0.48,0.57,0.42,0.77,0.23,0.33
Aaron,Anderson2011,0.67,0.65,0.59,0.89,0.51,0.54
Aaron,Arbeau2011.1,0.54,0.46,0.42,0.61,0.36,0.55
Aaron,Armeli2008,0.48,NA,NA,NA,NA,NA
Aaron,Armeli2010,0.62,0.62,NA,0.87,NA,NA
Aaron,Bruce2012,0.54,0.56,0.38,0.76,0.27,0.34
Aaron,Bruce2013,0.54,0.56,0.38,0.76,0.27,0.34
Aaron,Buckner2006,0.8,0.67,NA,0.76,NA,NA
Aaron,Carey1997,0.44,NA,NA,NA,NA,NA
Aaron,Clerkin2012,0.41,0.45,0.42,0.74,0.27,0.4
Aaron,Cooper1992,0.66,0.47,NA,0.68,NA,NA
Aaron,Cooper1994,0.46,0.46,0.22,0.68,0.16,0.31
Aaron,Cooper1995,0.59,NA,NA,NA,NA,NA
Aaron,Curcio2011,0.49,0.36,NA,0.66,NA,NA
Aaron,Engels2005,0.57,NA,NA,NA,NA,NA
Aaron,Goldstein2009,0.62,NA,NA,NA,NA,NA
Aaron,Goldstein2010,0.575,0.3575,0.335,0.57,0.325,0.44
Aaron,Gonzalez2009,0.34,0.46,0.39,0.49,0.11,0.33
Aaron,Grant2007,0.51,0.49,0.34,0.84,0.28,0.47
Aaron,Grant2009,0.2,0.12,0.54,0.55,0.15,0.3
Aaron,Grayson2005,0.64,NA,NA,NA,NA,NA
Aaron,Graziano2012,NA,NA,0.52,NA,NA,NA
Aaron,Ham2009,0.51,0.5,0.36,0.755,0.21,0.21
Aaron,Hasking2011,0.68,0.55,NA,0.62,NA,NA
Aaron,Hauck-Filho2012,0.85,0.4,0.22,0.85,0.19,0.26
Aaron,Howell2010,0.35,0.41,0.46,0.74,0.21,0.32
Aaron,Hussong2003,0.61,0.65,NA,0.83,NA,NA
Aaron,Kenney2013,0.31,0.34,0.39,0.58,0.15,0.19
Aaron,Koyama2011,0.705,0.635,0.665,0.8,0.795,0.725
Aaron,Kristjansson2012,0.7045,NA,NA,NA,NA,NA
Aaron,Kuntsche2007a,0.51,0.51,NA,0.8,NA,NA
Aaron,Kuntsche2009,0.55,0.45,0.28,0.78,0.2,0.23
Aaron,Labrie2011,0.58,0.58,NA,NA,NA,NA
Aaron,LaBrie2011a,0.34,0.355,0.475,0.575,0.22,0.24
Aaron,Lehavot2013,0.45,NA,NA,NA,NA,NA
Aaron,Lewis2007,0.25,0.37,0.38,0.55,0.09,0.3
Aaron,Lewis2008,0.34,0.34,0.29,0.72,0.1,0.3
Aaron,Lindgren2012,0.6,NA,NA,NA,NA,NA
Aaron,Littlefield2011,0.56,NA,NA,NA,NA,NA
Aaron,Littlefield2012,0.3,0.33,NA,0.53,NA,NA
Aaron,Lyvers2010,0.5,0.33,0.38,0.66,0.24,0.33
Aaron,MacLean2000,0.56,0.59,0.32,0.8,0.25,0.31
Aaron,Martens2003,0.51,0.54,0.47,0.69,0.33,0.41
Aaron,Martens2007,0.29,0.28,NA,0.55,NA,NA
Aaron,Martens2008,0.32,0.41,0.44,0.77,0.15,0.3
Aaron,Martens2011,0.38,NA,NA,NA,NA,NA
Aaron,Mazzardis2010,0.61,0.55,0.43,0.83,0.41,0.48
Aaron,Merrill2010,0.4,0.44,0.21,0.61,0.21,0.32
Aaron,Merrill2010.1,0.45,0.47,0.51,0.77,0.24,0.31
Aaron,Merrill2010.2,0.69,0.52,0.55,0.75,0.49,0.52
Aaron,Mezquita2010,0.435,NA,NA,NA,NA,NA
Aaron,Mezquita2011,0.505,0.405,0.46,0.6,0.35,0.39
Aaron,Moeller2009,0.32,NA,NA,NA,NA,NA
Aaron,Mohr2005,0.44,0.5,0.56,0.69,0.34,0.4
Aaron,Mohr2013,0.75,0.28,NA,0.41,NA,NA
Aaron,Neighbors2004,0.43,0.49,0.51,0.75,0.24,0.44
Aaron,Nemeth2010,0.61,0.38,0.43,0.72,0.31,0.31
Aaron,Nemeth2011.1,0.48,0.47,0.56,0.84,0.45,0.57
Aaron,Nemeth2011.2,0.63,0.39,0.29,0.88,0.44,0.57
Aaron,Ostafin2011,0.45,NA,NA,NA,NA,NA
Aaron,Palfai2011,0.25,0.4,0.26,0.63,0.25,0.16
Aaron,Pedersen2012,0.54,0.51,0.33,0.77,0.23,0.39
Aaron,Salemink2013,0.47,NA,NA,NA,NA,NA
Aaron,Simons2000,0.47,0.46,0.23,0.44,0.28,0.35
Aaron,Stewart1996,0.42,0.2,NA,0.51,NA,NA
Aaron,Stewart2001.f,0.44,0.55,0.39,0.58,0.3,0.46
Aaron,Stewart2001.m,0.2,0.19,0.47,0.55,0.06,0.19
Aaron,Tragessor2007,0.57,NA,NA,NA,NA,NA
Aaron,Tragessor2008,0.58,NA,NA,NA,NA,NA
Aaron,Urban2008,0.56,0.59,0.43,0.49,0.42,0.49
Aaron,VanTyne2011,0.27,0.3,NA,0.63,NA,NA
Aaron,Willem2012,0.44,0.43,0.375,0.62,0.26,0.37
Aaron,Windle2012,0.7,0.5,NA,0.65,NA,NA
Aaron,Woldt2002,0.04,-0.14,NA,0.53,NA,NA
Aaron,Yurasek2011a,0.41,NA,NA,NA,NA,NA
Aaron,Hucting2008,0.59,0.61,NA,0.8,NA,NA
Aaron,Blumenthal2010,0.39,0.32,0.36,0.69,0.47,0.49
Aaron,Colder2001,0.74,0.64,NA,0.72,NA,NA
Aaron,Crutzen2013,0.4,0.3,0.37,0.62,0.19,0.27
Aaron,Hendershot2011,0.6,0.51,NA,0.75,NA,NA
Aaron,Chalder2006,0.65,0.68,0.63,0.8,0.5,0.51
Aaron,Leigh2009,0.53,NA,NA,NA,NA,NA
Aaron,MacPherson2012,0.43,0.47,0.45,0.68,0.2,0.28
Aaron,OConnor2005.m,0.58,0.61,0.4,0.81,0.3,0.38
Aaron,OConnor2005.f,0.53,0.59,0.31,0.83,0.22,0.33
Aaron,Reardon2002,0.74,0.64,NA,0.74,NA,NA
Aaron,Zwaluw2011,0.66,0.66,0.48,0.8,0.4,0.43
Aaron,Ebersole2012,0.485,0.34,0.405,0.47,0.31,0.47
Aaron,Martin2011,0.49,0.51,0.31,0.74,0.15,0.21
,,89,69,51,,,
