coder,id,construct,cope,enhance,social,conform,beta,notes,construct.old,,,,,,,,,,,,,,,,,,,,
Aaron,Kristjansson2012,Early Drinking Onset,0.137,0.142,NA,NA,,,Early Drinking Onset,,,,,,,,,,,,,,,,,,,,
Aaron,Kristjansson2012,Risky Behaviors,0.1495,0.154,NA,NA,,,Externalizing Behavior,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2007a,Age,0.01,0.06,0.06,NA,,,Age,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2007a,Binge Drinking,0.32,0.44,0.39,NA,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2007a,Drinking Frequency,0.25,0.35,0.33,NA,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2007a,Drinking Quantity,0.31,0.55,0.51,NA,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2007a,global positive chance exp,0.41,0.42,0.43,NA,,,global positive chance exp,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2007a,Improved ability exp,0.31,0.39,0.37,NA,,,Improved ability exp,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2007a,Male,-0.04,0.11,0.14,NA,,,Male,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2007a,Tension-reduction exp,0.32,0.41,0.36,NA,,,Tension-reduction exp,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2009,Academic Problems,0.16,0.14,0.12,0.02,,,Academic Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2009,Age,0.03,0.1,0.11,-0.03,,,Age,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2009,Binge Drinking,0.4,0.57,0.49,0.16,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2009,Drinking Frequency,0.37,0.5,0.5,0.12,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2009,Hostility,0.17,0.32,0.26,0.14,,,Violence Behavior,,,,,,,,,,,,,,,,,,,,
Aaron,Kuntsche2009,Risky Behaviors,0.16,0.16,0.13,0.12,,,Risky Sexual Intercourse,,,,,,,,,,,,,,,,,,,,
Aaron,Labrie2011,Drinking Quantity,0.24,0.39,0.39,NA,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Labrie2011,Negative Affect,0.28,0.07,0.07,NA,,,Negative Adjustment,,,,,,,,,,,,,,,,,,,,
Aaron,Labrie2011,Positive Affect,-0.2,0.07,0.07,NA,,,Positive Adjustment,,,,,,,,,,,,,,,,,,,,
Aaron,Labrie2011,RAPI,0.24,0.39,0.39,NA,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,LaBrie2011a,Drinking Frequency,0.115,0.2,0.195,0.02,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,LaBrie2011a,Drinking Quantity,0.085,0.285,0.21,0.03,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Lehavot2013,Depression,0.41,-0.02,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Lehavot2013,Drinking Quantity,0.17,0.26,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Lehavot2013,PTSD,0.44,0.04,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Leigh2009,Drinking Quantity,0.21,0.56,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Leigh2009,Mind/body awareness,0,0.26,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Leigh2009,Non-attachment,0.13,0,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Leigh2009,Openness,-0.12,0.11,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2007,Binge Drinking,0.19,0.46,0.45,0.13,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2007,Depression,-0.12,-0.27,-0.19,-0.15,,,Self-esteem,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2007,Drinking Frequency,0.13,0.46,0.38,0.08,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2007,Drinking Quantity,0.16,0.4,0.37,0.08,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2008,Alcohol-related Problems,0.39,0.38,0.33,0.15,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2008,Binge Drinking,0.2,0.37,0.35,-0.01,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2008,Drinking Frequency,0.18,0.39,0.33,-0.01,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2008,Drinking Quantity,0.12,0.4,0.34,0.01,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2008,RAPI,0.4,0.34,0.29,0.2,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2008,Social Anxiety,0.28,-0.04,0.08,0.26,,,Interaction Anxiety,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2008,Social Anxiety,0.27,0.06,0.14,0.21,,,Social Avoidance,,,,,,,,,,,,,,,,,,,,
Aaron,Lewis2008,Social Fear,0.27,0.12,0.2,0.24,,,Social Fear,,,,,,,,,,,,,,,,,,,,
Aaron,Linden2012,Alcohol Dependence,0.07,NA,NA,0.03,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Linden2012,Blackout,0.2,NA,NA,0.14,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Linden2012,Drinking Quantity,0.191,NA,NA,-0.001,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Linden2012,Self-Care,0.094,NA,NA,0.09,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Lindgren2012,Alcohol-related Problems,0.48,0.47,NA,NA,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Lindgren2012,Drinking Quantity,0.48,0.41,NA,NA,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Lindgren2012,Sexual Assault,0.24,0.34,NA,NA,,,Sexual Assault,,,,,,,,,,,,,,,,,,,,
Aaron,Lindgren2013,Alcohol Cravings,0.62,0.58,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Lindgren2013,Alcohol Use,0.4,0.47,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Lindgren2013,Alcohol-related Problems,0.57,0.43,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Lindgren2013,Impulsivity,-0.03,0.07,NA,NA,,,Self-Control,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2011,Agreeableness,-0.2,-0.07,NA,NA,,,Agreeableness,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2011,Alcohol Dependence,0.38,0.32,NA,NA,,,Alcohol Use Disorder,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2011,Conscientiousness,-0.2,-0.1,NA,NA,,,Conscientiousness,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2011,Impulsivity,0.2,0.13,NA,NA,,,Self-Control,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2011,Neuroticism,0.32,0.07,NA,NA,,,Neuroticism,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2012,Alcohol-related Problems,0.3,0.31,0.26,NA,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2012,Anxiety,0.07,0.04,0.02,NA,,,Anxiety,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2012,Binge Drinking,0.04,0.23,0.27,NA,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2012,Depression,0.11,0.08,0.04,NA,,,Shame,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2012,Male,0,-0.04,-0.02,NA,,,Male,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2012,Negative Affect,-0.08,0.04,0.01,NA,,,Negative Affect,,,,,,,,,,,,,,,,,,,,
Aaron,Littlefield2012,Positive Affect,-0.02,0.15,0,NA,,,Positive Affect,,,,,,,,,,,,,,,,,,,,
Aaron,Lyvers2010,Alcohol Dependence,0.35,0.47,0.37,0.11,,,Alcohol Dependence,,,,,,,,,,,,,,,,,,,,
Aaron,Lyvers2010,Alcohol-related Problems,0.36,0.46,0.43,0.15,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Lyvers2010,AUDIT,0.38,0.6,0.55,0.14,,,AUDIT,,,,,,,,,,,,,,,,,,,,
Aaron,Lyvers2010,Impulsivity,0.24,0.19,0.16,0.21,,,Self-Control,,,,,,,,,,,,,,,,,,,,
Aaron,MacPherson2012,Age First Use,0.02,0.05,-0.004,0.11,,,,,,,,,,,,,,,,,,,,,,,
Aaron,MacPherson2012,Anxiety,0.12,-0.05,0.001,0.12,,,,,,,,,,,,,,,,,,,,,,,
Aaron,MacPherson2012,Binge Drinking,-0.04,0.24,0.14,-0.09,,,,,,,,,,,,,,,,,,,,,,,
Aaron,MacPherson2012,Depression,0.39,0.08,0.08,0.26,,,,,,,,,,,,,,,,,,,,,,,
Aaron,MacPherson2012,Emotional Dysregulation,0.37,0.12,0.11,0.34,,,,,,,,,,,,,,,,,,,,,,,
Aaron,MacPherson2012,Impulsivity,0.25,0.27,0.24,0.21,,,,,,,,,,,,,,,,,,,,,,,
Aaron,MacPherson2012,Negative Urgency,0.38,0.25,0.21,0.28,,,,,,,,,,,,,,,,,,,,,,,
Aaron,MacPherson2012,Positive Urgency,0.33,0.19,0.24,0.27,,,,,,,,,,,,,,,,,,,,,,,
Aaron,MacPherson2012,Risk Taking,-0.11,-0.11,-0.1,0.08,,,Risk Taking,,,,,,,,,,,,,,,,,,,,
Aaron,MacPherson2012,Sensation Seeking,0.02,0.13,0.08,0.07,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2003,Binge Drinking,0.36,0.49,0.41,0.16,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2003,Drinking Quantity,0.35,0.48,0.43,0.08,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2003a,Alcohol-related Problems,0.18,0.18,-0.09,NA,1,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2003a,Driving while Intoxicated,0.25,0.08,0.11,NA,1,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2003a,Hostility,0.22,0.14,0.05,NA,1,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2007,Drinking Quantity,0.06,0.33,0.19,NA,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2007,RAPI,0.34,0.28,0.26,NA,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2008,Binge Drinking,0.23,0.38,0.37,0.14,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2008,Drinking Frequency,0.18,0.26,0.29,0.09,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2008,Drinking Quantity,0.24,0.36,0.33,0.18,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2008,RAPI,0.47,0.39,0.37,0.28,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2008a,Alcohol-related Problems,0.39,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2008a,Binge Drinking,0.17,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2008a,Drinking Frequency,0.19,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2008a,Drinking Quantity,0.15,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2008a,Negative Affect,0.36,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2011,Alcohol-related Problems,0.4,0.43,NA,NA,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2011,Binge Drinking,0.13,0.44,NA,NA,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2011,Drinking Quantity,0.24,0.39,NA,NA,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Martens2011,Urgency,0.26,0.17,NA,NA,,,Urgency,,,,,,,,,,,,,,,,,,,,
Aaron,Martin2011,Alcohol Use,0.2,0.49,0.41,0.09,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martin2011,Alcohol-related Problems,0.49,0.43,0.39,0.25,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martin2011,Extraversion,0.16,0.15,0.04,-0.11,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martin2011,Male,-0.1,-0.06,-0.06,0.04,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martin2011,Neuroticism,0.29,0.03,0.07,0.06,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martin2011,Religiosity,0,0.12,0.08,0.02,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martin2011,Sensation Seeking,0.03,0.17,0.09,-0.11,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Martin2011,Urgency,0.37,0.25,0.17,0.09,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Mazzardis2010,Drinking Frequency,0.24,0.32,0.3,-0.22,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Mazzardis2010,Sensation Seeking,0.14,0.45,0.43,-0.11,,,Sensation Seeking,,,,,,,,,,,,,,,,,,,,
Aaron,McNally2003,Alcohol-related Problems,0.15,NA,NA,NA,1,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010,Alcohol Dependence,0.17,0.2,0.25,0.12,,,Alcohol Dependence,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010,Binge Drinking,0.24,0.38,0.36,0.27,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010,Impulsivity,0.21,0.23,0.27,0.31,,,Self-Control,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010,Risky Behaviors,0.24,0.29,0.28,0.18,,,Risky Behaviors,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010,Self-care,-0.34,-0.21,-0.22,-0.29,,,Poor self-care,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010,Social Problems,0.26,0.2,0.23,0.1,,,Social Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.1,Alcohol-related Problems,0.48,0.44,0.37,0.36,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.1,Anxiety,0.34,0.07,0.13,0.31,,,Anxiety,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.1,Avoidance,0.26,-0.02,0,0.22,,,Avoidance,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.1,Binge Drinking,0.25,0.61,0.49,0.14,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.1,Drinking Frequency,0.29,0.53,0.47,0.15,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.1,Drinking Quantity,0.23,0.57,0.49,0.1,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.2,Alcohol-related Problems,0.54,0.47,0.31,0.28,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.2,Anxiety,0.26,0.08,0.16,0.32,,,Anxiety,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.2,Avoidance,0.1,0.07,0,0.04,,,Avoidance,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.2,Binge Drinking,0.5,0.52,0.32,0.26,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.2,Drinking Frequency,0.51,0.48,0.3,0.19,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2010.2,Drinking Quantity,0.47,0.48,0.31,0.21,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2013,Adaptive Coping,0.09,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2013,Alcohol Use,0.12,NA,NA,NA,,,Alcohol Volume,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2013,Drinking Frequency,-0.05,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2013,Drinking Quantity,0.06,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2014,Academic Problems,0.25,0.16,0.15,0.17,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2014,Alcohol Dependence,0.3,0.28,0.25,0.19,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2014,Alcohol Use,0.28,0.41,0.37,0.14,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2014,Blackout,0.25,0.34,0.31,0.13,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2014,Impulsivity,0.31,0.28,0.25,0.23,,,Self-Control,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2014,Risky Behaviors,0.27,0.25,0.23,0.21,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2014,Self-Care,0.29,0.24,0.21,0.21,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2014,Self-esteem,0.24,0.14,0.16,0.15,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Merrill2014,Social Problems,0.26,0.3,0.3,0.19,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Mezquita2010,Age,0.105,0.03,NA,NA,,,Age,,,,,,,,,,,,,,,,,,,,
Aaron,Mezquita2010,Conscientiousness,-0.12,-0.15,NA,NA,,,Conscientiousness,,,,,,,,,,,,,,,,,,,,
Aaron,Mezquita2010,Drinking Quantity,0.08,0.33,NA,NA,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Mezquita2010,Extraversion,-0.09,0.09,NA,NA,,,Extraversion,,,,,,,,,,,,,,,,,,,,
Aaron,Mezquita2010,Male,0.135,0.16,NA,NA,,,Male,,,,,,,,,,,,,,,,,,,,
Aaron,Mezquita2010,Neuroticism,0.245,0.09,NA,NA,,,Neuroticism,,,,,,,,,,,,,,,,,,,,
Aaron,Mezquita2010,RAPI,0.38,0.49,NA,NA,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,Mezquita2011,Drinking Frequency,0.15,0.06,0.17,-0.12,1,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Mezquita2011,Drinking Quantity,0.18,0.05,0.15,-0.08,1,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Moeller2009,Alcohol-related Problems,0.26,0.27,NA,NA,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Moeller2009,Binge Drinking,0.18,0.41,NA,NA,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Moeller2009,Compassionate goals,0.1,0.14,NA,NA,,,Compassionate goals,,,,,,,,,,,,,,,,,,,,
Aaron,Moeller2009,Self-image goals,0.31,0.15,NA,NA,,,Self-image goals,,,,,,,,,,,,,,,,,,,,
Aaron,Moeller2009,Social Desirability,-0.2,-0.15,NA,NA,,,Social Desirability,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2005,Drinkings at home,0.17,0.34,0.26,0.29,,,Drinkings at home,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2005,Drinks away,0.27,0.27,0.21,0.13,,,Drinks away,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2005,Male,-0.02,-0.01,0.06,0.1,,,Male,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2005,Negative Affect,0.19,0.09,0.04,0.19,,,Negative Affect,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2005,Negative social contacts,-0.02,0.18,0.13,-0.09,,,Negative social contacts,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2005,Positive Affect,-0.2,0.06,0.07,-0.07,,,Positive Affect,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2005,Positive social contacts,-0.21,-0.11,-0.08,-0.28,,,Positive social contacts,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2005,Time with friends away,0.06,0.19,0.15,-0.06,,,Time with friends away,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2005,Time with friends home,-0.06,0.1,0.14,0.07,,,Time with friends home,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2013,Alcohol-related Problems,-0.01,-0.06,-0.03,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Mohr2013,Drinking Quantity,0.34,0.19,0.02,NA,,,,,,,,,,,,,,,,,,,,,,,
