coder,id,construct,cope,enhance,social,conform,beta,notes,construct.old,,,,,,,,,,,,,,,,,,,,
Aaron,Muller2011,Binge Drinking,0.12,0.42,0.07,0.02,1,,,,,,,,,,,,,,,,,,,,,,
Aaron,Muller2011,Parental Drinking,0.12,0.12,0.16,0.04,1,,,,,,,,,,,,,,,,,,,,,,
Aaron,Neighbors2004,Alcohol Use,0.31,0.53,0.56,0.13,,,Alcohol Volume,,,,,,,,,,,,,,,,,,,,
Aaron,Neighbors2004,Binge Drinking,0.34,0.53,0.58,0.1,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Neighbors2004,Depression,-0.32,-0.21,-0.22,-0.18,,,Self-esteem,,,,,,,,,,,,,,,,,,,,
Aaron,Neighbors2004,Drinking Frequency,0.35,0.56,0.66,0.15,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Neighbors2004,RAPI,0.53,0.42,0.52,0.34,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,Neighbors2007,Drinking Frequency,0.13,0.28,0.17,0.03,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Neighbors2007,RAPI,0.35,0.22,0.19,0.24,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2010,Academic Problems,0.3,0.16,-0.21,0.08,,,Academic Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2010,Alcohol Use,0.09,0.15,0.2,-0.04,,,Alcohol Volume,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2010,Binge Drinking,0.15,0.23,0.18,-0.11,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2010,Hostility,0.3,-0.19,0.08,0.15,,,Violence Behavior,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2010,Risky Behaviors,0.23,0.07,-0.13,0.06,,,Risky Sexual Intercourse,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2011.1,Binge Drinking,0.27,0.43,0.32,0.14,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2011.1,Drinking Frequency,0.18,0.42,0.28,0.06,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2011.1,RAPI,0.51,0.63,0.55,0.48,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2011.2,Binge Drinking,0.22,0.37,0.32,0.13,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2011.2,Drinking Frequency,0.24,0.36,0.29,0.08,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Nemeth2011.2,RAPI,0.52,0.51,0.41,0.25,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,OConnor2005.f,Alcohol-related Problems,0.47,0.52,0.48,0.15,,,,,,,,,,,,,,,,,,,,,,,
Aaron,OConnor2005.f,Drinking Frequency,0.4,0.64,0.61,0.07,,,,,,,,,,,,,,,,,,,,,,,
Aaron,OConnor2005.f,Drinking Quantity,0.46,0.65,0.6,0.07,,,,,,,,,,,,,,,,,,,,,,,
Aaron,OConnor2005.f,Sensitivity to Punishment,0.24,0.03,0.03,0.24,,,,,,,,,,,,,,,,,,,,,,,
Aaron,OConnor2005.f,Sensitivity to Reward,0.25,0.24,0.26,0.24,,,,,,,,,,,,,,,,,,,,,,,
Aaron,OConnor2005.m,Alcohol-related Problems,0.45,0.52,0.52,0.35,,,,,,,,,,,,,,,,,,,,,,,
Aaron,OConnor2005.m,Drinking Frequency,0.41,0.59,0.62,0.12,,,,,,,,,,,,,,,,,,,,,,,
Aaron,OConnor2005.m,Drinking Quantity,0.34,0.63,0.57,0.11,,,,,,,,,,,,,,,,,,,,,,,
Aaron,OConnor2005.m,Sensitivity to Punishment,0.3,0.06,0.16,0.42,,,,,,,,,,,,,,,,,,,,,,,
Aaron,OConnor2005.m,Sensitivity to Reward,0.26,0.18,0.23,0.31,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Osberg2010.1,Binge Drinking,0.25,0.64,0.51,0.11,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Osberg2010.1,Drinking Frequency,0.26,0.45,0.46,0.15,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Osberg2010.1,Drinking Quantity,0.33,0.63,0.54,0.17,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Osberg2010.1,RAPI,0.54,0.39,0.39,0.4,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Osberg2010.2,Binge Drinking,0.34,0.65,0.6,0.16,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Osberg2010.2,Drinking Frequency,0.33,0.55,0.54,0.11,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Osberg2010.2,Drinking Quantity,0.3,0.62,0.54,0.16,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Osberg2010.2,RAPI,0.48,0.5,0.48,0.31,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Ostafin2011,Drinking Frequency,0.46,0.16,NA,NA,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Ostafin2011,Drinking Quantity,0.27,0.43,NA,NA,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Palfai2011,Alcohol-related Problems,0.32,0.47,0.42,0.09,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Palfai2011,Binge Drinking,0.14,0.54,0.3,-0.23,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Palfai2011,Drinking Quantity,0.19,0.53,0.42,-0.19,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Palfai2011,Impulsivity,0.27,0.22,0.17,0.12,,,Self-Efficacy,,,,,,,,,,,,,,,,,,,,
Aaron,Palfai2011,Meaning,-0.19,-0.31,-0.33,0,,,Meaning,,,,,,,,,,,,,,,,,,,,
Aaron,Patrick2011,Drinking Quantity,-0.01,0.24,0.1,0.02,1,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Patrick2011,RAPI,0.27,-0.06,-0.09,0.05,1,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,Pedersen2012,Alcohol-related Problems,0.36,0.46,0.51,0.21,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Pedersen2012,Drinking Frequency,0.25,0.48,0.44,0.06,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Peirce1994,Age,-0.08,NA,NA,NA,,,Age,,,,,,,,,,,,,,,,,,,,
Aaron,Peirce1994,Alcohol Use,0.43,NA,NA,NA,,,Alcohol Volume,,,,,,,,,,,,,,,,,,,,
Aaron,Peirce1994,Alcohol-related Problems,0.37,NA,NA,NA,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Peirce1994,Depression,0.29,NA,NA,NA,,,Depression,,,,,,,,,,,,,,,,,,,,
Aaron,Peirce1994,Education,-0.06,NA,NA,NA,,,Education,,,,,,,,,,,,,,,,,,,,
Aaron,Peirce1994,Family Income,-0.02,NA,NA,NA,,,Family Income,,,,,,,,,,,,,,,,,,,,
Aaron,Peirce1994,Male,0.11,NA,NA,NA,,,Male,,,,,,,,,,,,,,,,,,,,
Aaron,Peirce1994,Perceived Social Support,-0.21,NA,NA,NA,,,Perceived Social Support,,,,,,,,,,,,,,,,,,,,
Aaron,Peirce1994,Social Anxiety,0.06,NA,NA,NA,,,Social Contact,,,,,,,,,,,,,,,,,,,,
Aaron,Ralston2012,Depression,0.37,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Ralston2012,Positive Expectancies,0.151,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Reardon2002,Age,-0.03,-0.01,-0.06,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Reardon2002,Alcohol-related Problems,0.45,0.35,0.22,NA,,,SMAST,,,,,,,,,,,,,,,,,,,,
Aaron,Reardon2002,PCL,0.13,0.15,0.12,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Salemink2013,AUDIT,0.47,0.46,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Salemink2013,Binge Drinking,0.28,0.39,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Salemink2013,Drinking Quantity,0.16,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Salemink2013,Negative Affect,0.21,0.05,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Salemink2013,Positive Affect,0.25,0.37,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Salemink2013,Working Memory Capacity,-0.15,-0.001,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Settles2010,Drinking Quantity,0.58,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Settles2010,Negative Affect,0.25,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Settles2010,Negative Urgency,0.48,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Settles2010,Positive Affect,-0.02,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Settles2010,Positive Urgency,0.42,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Shaver2013,Anxiety,0.32,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Shaver2013,AUDIT,0.1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Shaver2013,Emotional Dysregulation,0.26,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Shaver2013,Negative Affect,-0.09,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Shaver2013,Positive Affect,0.28,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Shaver2013,Social Anxiety,0.18,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Simons2000,Alcohol Use,0.37,0.43,0.33,0.2,,,Alcohol Volume,,,,,,,,,,,,,,,,,,,,
Aaron,Simons2000,RAPI,0.46,0.25,0.15,0.12,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,Siviroj2012,Drinking Frequency,0.34,0.01,0.24,-0.07,,,Drinking Frequency,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart1995,Anxiety,0.34,-0.01,-0.05,NA,,,Anxiety,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000,Anxiety,0.21,NA,NA,0.01,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000,Concern about drinking,0.42,NA,NA,NA,,,Concern about drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000,Depression,0.29,NA,NA,0.02,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000,Hostility,0.22,NA,NA,0.05,,,Angry Hostility,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000,Impulsivity,0.2,NA,NA,-0.001,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000,Positive Affect,NA,0.15,0.02,NA,,,Positive Emotions,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000,Sensation-Seeking,NA,0.15,0.14,NA,,,Excitement-Seeking,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000b,Agreeableness,-0.04,0.01,0.01,-0.02,,,Agreeableness,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000b,Conscientiousness,-0.19,-0.21,-0.2,-0.04,,,Conscientiousness,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000b,Extraversion,-0.16,0.18,0.14,-0.15,,,Extraversion,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000b,Neuroticism,0.38,0.09,0.2,0.21,,,Neuroticism,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2000b,Openness,-0.06,0.06,0.04,-0.08,,,Openness,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2001,Agreeableness,-0.25,-0.05,-0.06,-0.05,,,Agreeableness,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2001,Conscientiousness,-0.05,-0.29,0.02,-0.01,,,Conscientiousness,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2001,Drinking Quantity,0.24,0.13,0.09,0.29,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2001,Extraversion,-0.12,0.05,0.02,-0.02,,,Extraversion,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2001,Neuroticism,0.42,0.1,0.25,0.32,,,Neuroticism,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2001,Openness,0.05,0.11,0.01,-0.05,,,Openness,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2001,RAPI,0.59,0.29,0.1,0.49,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2002,Alexithymia,0.28,0.07,0.18,0.29,,,Alexithymia,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2002,Anxiety,0.33,0,0.08,0.29,,,Anxiety,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2002,Avoidance,0.43,0.17,0.19,0.21,,,Experiental Avoidance,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2006,Anxiety,0.427,0.15,0.21,0.254,,,Fear of Negative Evaluation,,,,,,,,,,,,,,,,,,,,
Aaron,Stewart2006,Social Anxiety,0.221,-0.034,0.122,0.16,,,Social Avoidance,,,,,,,,,,,,,,,,,,,,
Aaron,Theakston2004,Age,-0.03,-0.07,-0.08,-0.06,,,Age,,,,,,,,,,,,,,,,,,,,
Aaron,Theakston2004,Agreeableness,-0.14,-0.01,0,-0.14,,,Agreeableness,,,,,,,,,,,,,,,,,,,,
Aaron,Theakston2004,Conscientiousness,-0.15,-0.15,-0.11,-0.16,,,Conscientiousness,,,,,,,,,,,,,,,,,,,,
Aaron,Theakston2004,Drinking Quantity,0.24,0.4,0.32,0,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Theakston2004,Education,-0.07,-0.01,-0.05,-0.04,,,Education,,,,,,,,,,,,,,,,,,,,
Aaron,Theakston2004,Extraversion,-0.18,0.15,0.08,-0.18,,,Extraversion,,,,,,,,,,,,,,,,,,,,
Aaron,Theakston2004,Male,0.14,0.11,0.16,0.12,,,Male,,,,,,,,,,,,,,,,,,,,
Aaron,Theakston2004,Neuroticism,0.27,0,0.04,0.06,,,Neuroticism,,,,,,,,,,,,,,,,,,,,
Aaron,Theakston2004,Openness,-0.1,0.12,-0.01,-0.21,,,Openness,,,,,,,,,,,,,,,,,,,,
Aaron,Topper2011,Childhood Abuse/Trauma,0.09,NA,NA,NA,,,Victimization,,,,,,,,,,,,,,,,,,,,
Aaron,Topper2011,RAPI,0.3,NA,NA,NA,,,RAPI,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2007,Alcohol Dependence,0.4,0.33,NA,NA,,,Alcohol Dependence,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2007,Alcohol Dependence,0.37,0.49,NA,NA,,,Alcohol Use Disorder,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2007,Alcohol Use,0.27,0.3,NA,NA,,,Alcohol Volume,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2007,Binge Drinking,0.14,0.36,NA,NA,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2007,Cluster A,0.08,0.03,NA,NA,,,Cluster A,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2007,Cluster B,0.24,0.25,NA,NA,,,Cluster B,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2007,Cluster C,0.16,0.09,NA,NA,,,Cluster C,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2008,Alcohol Dependence,0.37,0.44,NA,NA,,,Alcohol Use Disorder,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2008,Cluster A,0.17,0.05,NA,NA,,,Cluster A,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2008,Cluster B,0.4,0.36,NA,NA,,,Cluster B,,,,,,,,,,,,,,,,,,,,
Aaron,Tragessor2008,Cluster C,0.19,-0.02,NA,NA,,,Cluster C,,,,,,,,,,,,,,,,,,,,
Aaron,Urban2008,Age,0.14,0.07,0.16,0.06,,,Age,,,,,,,,,,,,,,,,,,,,
Aaron,Urban2008,Alcohol Use,0.4,0.55,0.57,0.12,,,Alcohol Volume,,,,,,,,,,,,,,,,,,,,
Aaron,Urban2008,Male,-0.07,0.02,0.07,0.07,,,Male,,,,,,,,,,,,,,,,,,,,
Aaron,Urban2008,Sensation Seeking,0.25,0.43,0.39,0.1,,,Sensation Seeking,,,,,,,,,,,,,,,,,,,,
Aaron,VanDamme2013,AUDIT,0.24,0.32,0.29,0.09,,,,,,,,,,,,,,,,,,,,,,,
Aaron,VanDamme2013,Binge Drinking,0.18,0.23,0.2,0.09,,,,,,,,,,,,,,,,,,,,,,,
Aaron,VanDamme2013,Drinking Quantity,0.17,0.29,0.23,0.07,,,,,,,,,,,,,,,,,,,,,,,
Aaron,VanTyne2011,AUDIT,0.22,0.41,0.38,NA,,,AUDIT,,,,,,,,,,,,,,,,,,,,
Aaron,VanTyne2011,Drinking Game Participation,0.11,0.34,0.43,NA,,,Drinking Game Participation,,,,,,,,,,,,,,,,,,,,
Aaron,VanTyne2011,Negative Expectancies,0.21,0.15,0.1,NA,,,Negative Expectancies,,,,,,,,,,,,,,,,,,,,
Aaron,VanTyne2011,Positive Expectancies,0.26,0.4,0.44,NA,,,Positive Expectancies,,,,,,,,,,,,,,,,,,,,
Aaron,Wild2001,AUDIT,0.1,0.165,0.18,-0.16,1,,AUDIT,,,,,,,,,,,,,,,,,,,,
Aaron,Willem2012,Age,0.09,0.14,0.12,-0.05,,,Age,,,,,,,,,,,,,,,,,,,,
Aaron,Willem2012,AUDIT,0.2825,0.44,0.32,0.075,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Willem2012,AUDIT-Consequences,0.305,0.36,0.24,0.09,,,AUDIT-Consequences,,,,,,,,,,,,,,,,,,,,
Aaron,Willem2012,AUDIT-Consumption,0.26,0.52,0.4,0.06,,,AUDIT-Consumption,,,,,,,,,,,,,,,,,,,,
Aaron,Willem2012,BIS,0.16,0.03,0.06,0.07,,,BIS,,,,,,,,,,,,,,,,,,,,
Aaron,Willem2012,Negative Affect,0.045,0.185,0,0.05,,,Negative Affect,,,,,,,,,,,,,,,,,,,,
Aaron,Willem2012,Positive Affect,-0.155,0.07,0.06,-0.05,,,Positive Affect,,,,,,,,,,,,,,,,,,,,
Aaron,Willem2012,Sensation-Seeking,0.165,0.27,0.25,0.11,,,BAS FS,,,,,,,,,,,,,,,,,,,,
Aaron,Windle2012,Anxiety,0.22,0.1,0.04,NA,,,Anxiety,,,,,,,,,,,,,,,,,,,,
Aaron,Windle2012,Depression,0.24,0.15,0.07,NA,,,Depression,,,,,,,,,,,,,,,,,,,,
Aaron,Windle2012,Lifetime panic disorder,0.17,0.17,0.04,NA,,,Lifetime panic disorder,,,,,,,,,,,,,,,,,,,,
Aaron,Windle2012,Lifetime phobia,0.11,0.05,0.05,NA,,,Lifetime phobia,,,,,,,,,,,,,,,,,,,,
Aaron,Windle2012,Male,0.03,0.14,0.13,NA,,,Male,,,,,,,,,,,,,,,,,,,,
Aaron,Woicik2009.1,Anxiety,0.14,-0.07,0.04,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Woicik2009.1,Depression,0.25,-0.02,0.01,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Woicik2009.1,Impulsivity,0.28,0.2,0.2,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Woicik2009.1,Sensation Seeking,0.21,0.35,0.25,NA,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Woicik2009.2,Anxiety,0.22,0.04,0.06,0.22,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Woicik2009.2,Depression,0.24,-0.03,-0.06,0.22,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Woicik2009.2,Impulsivity,0.22,0.13,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Woicik2009.2,Sensation Seeking,0.05,0.24,0.2,-0.04,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Woldt2002,Age,0.15,-0.07,-0.04,NA,,,Age,,,,,,,,,,,,,,,,,,,,
Aaron,Woldt2002,Alcohol Use,0.25,0.32,0.18,NA,,,Alcohol Volume,,,,,,,,,,,,,,,,,,,,
Aaron,Woldt2002,Alcohol-related Problems,0.45,0.36,0.16,NA,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Woldt2002,Depression,0.42,0.07,0.04,NA,,,Depression,,,,,,,,,,,,,,,,,,,,
Aaron,Woldt2002,Driving while Intoxicated,0.08,-0.02,0,NA,,,DUI Convictions,,,,,,,,,,,,,,,,,,,,
Aaron,Woldt2002,Parental Problem Drinking,0.19,0.22,0.15,NA,,,Parental Problem Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Yurasek2011a,Alcohol-related Problems,0.537,0.442,NA,NA,,,Alcohol-related Problems,,,,,,,,,,,,,,,,,,,,
Aaron,Yurasek2011a,Binge Drinking,0.135,0.345,NA,NA,,,Binge Drinking,,,,,,,,,,,,,,,,,,,,
Aaron,Yurasek2011a,Drinking Quantity,0.23,0.392,NA,NA,,,Drinking Quantity,,,,,,,,,,,,,,,,,,,,
Aaron,Zwaluw2011,Alcohol-related Problems,0.49,0.49,0.43,0.39,,,,,,,,,,,,,,,,,,,,,,,
