ref,id,suffix,year,n,age,male,white,black,asian,hisp,measure,mvf,undergrad,adolescent,clinical,country,pop,group,exclude,notes,,,,,,,,,,,,,,,,,,,,
Graziano2012,Graziano2012,,2012,784,17.6,46,NA,NA,,,Custom,,0,1,,Italy,,,1,,,,,,,,,,,,,,,,,,,,,
Buckner2006,Buckner2006,,2006,293,20.4,58.4,86.3,3.4,5.5,2,DMQ,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Colder2001,Colder2001,,2001,80,19.18,45,66,3,5,11,DMQ,,1,0,0,USA,,NA,,,,,,,,,,,,,,,,,,,,,,
Conrod1998,Conrod1998,,1998,40,21,100,100,NA,NA,NA,DMQ,mm,0,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Cooper1992,Cooper1992,,1992,1206,43,39,48,52,NA,NA,DMQ,,0,0,0,USA,community,Cooper,,,,,,,,,,,,,,,,,,,,,,
Cooper1995,Cooper1995,,1995,960,41.8,36,48,NA,NA,NA,DMQ,,0,1,0,USA,community,Cooper,,,,,,,,,,,,,,,,,,,,,,
Curcio2011,Curcio2011,,2011,261,22,24.5,NA,NA,NA,NA,DMQ,,1,0,0,Australia,,NA,,,,,,,,,,,,,,,,,,,,,,
Daugherty2003,Daugherty2003,,2003,178,19,36.4,NA,NA,NA,NA,DMQ,,1,0,0,USA,,NA,,,,,,,,,,,,,,,,,,,,,,
Gire2002,Gire2002,,2002,155,23.4,58.7,NA,NA,NA,NA,DMQ,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Goldsmith2009,Goldsmith2009,,2009,782,19,39,82,12,2,1,DMQ,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Grayson2005,Grayson2005,,2005,697,45,0,71,9,6,9,DMQ,ff,0,0,0,USA,community,,,,,,,,,,,,,,,,,,,,,,,
Hagman2012,Hagman2012,,2012,396,19.21,52,58.8,8.3,19.9,6.6,DMQ,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Halim2012,Halim2012,,2012,229,24.35,28.4,NA,NA,NA,NA,DMQ,,1,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,
Hasking2011,Hasking2011,,2011,454,23.4,34.3,NA,NA,NA,NA,DMQ,,1,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,
Hasking2011,Hasking2011.1,.1,2011,254,25.36,23.6,NA,NA,NA,NA,DMQ,,1,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,
Hasking2011,Hasking2011.2,.2,2011,200,21.47,45,NA,NA,NA,NA,DMQ,,1,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,
Henderson2003,Henderson2003,,2003,147,39,100,NA,NA,NA,NA,DMQ,mm,0,0,1,USA,male chemical-dependence inpatients at VA,Galen,,,,,,,,,,,,,,,,,,,,,,
Kaysen2007,Kaysen2007,,2007,154,34.8,0,27.3,6.7,,,DMQ,ff,0,0,1,USA,Domestic violence women victims,,,,,,,,,,,,,,,,,,,,,,,
Kim2012,Kim2012,,2012,270,38.6,100,0,0,,,DMQ,mm,0,0,0,South Korea,male employees,,,,,,,,,,,,,,,,,,,,,,,
Mohr2013,Mohr2013,,2013,47,36,51,89,NA,NA,NA,DMQ,,0,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Peirce1994,Peirce1994,,1994,1424,40.6,40,NA,51,NA,,DMQ,,0,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Reardon2002,Reardon2002,,2002,329,32.4,100,45.6,39.8,0.3,12.8,DMQ,mm,0,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Stewart1996,Stewart1996,,1996,314,22.2,25.5,NA,NA,NA,,DMQ,,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Stewart1996,Stewart1996.f,.f,1996,196,22.2,0,NA,NA,NA,,DMQ,f,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Stewart1996,Stewart1996.m,.m,1996,70,22.2,100,NA,NA,NA,,DMQ,m,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Stewart2000,Stewart2000,,2000,97,21.4,21,NA,NA,NA,,DMQ,,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Thomas2011,Thomas2011,,2011,80,35,50,80,NA,NA,NA,DMQ,,0,0,1,USA,non-treatment-seeking alcoholics,,,,,,,,,,,,,,,,,,,,,,,
Thomas2014,Thomas2014,,2014,112,26.7,54,92,NA,NA,NA,DMQ,,0,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Windle2012,Windle2012,,2012,717,28.87,42.7,98.7,NA,NA,,DMQ,,0,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Woicik2009,Woicik2009.1,.1,2009,303,19.3,44.9,NA,NA,NA,NA,DMQ,,1,0,0,USA,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Woldt2002,Woldt2002,,2002,351,32.24,77.5,85,NA,NA,,DMQ,,0,0,1,USA,DUI offenders,,,,,,,,,,,,,,,,,,,,,,,
Adams2012,Adams2012,,2012,432,19,46.9,84,9.7,2.7,1.7,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Anderson2006,Anderson2006,,2006,257,19.8,0,73.9,8.9,NA,5.1,DMQ-R,ff,1,0,0,USA,,Martens,,,,,,,,,,,,,,,,,,,,,,
Anderson2011,Anderson2011,,2011,1069,15.6,51.2,83.9,3.6,NA,NA,DMQ-R,,0,1,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Arbeau2011,Arbeau2011.1,.1,2011,1626,19.35,42,53.1,3.7,26,NA,DMQ-R,,1,0,0,Canada,,Wild,,,,,,,,,,,,,,,,,,,,,,
Arbeau2011,Arbeau2011.2,.2,2011,153,19.35,42,53.1,3.7,26,NA,DMQ-R,,1,0,0,Canada,,Wild,,,,,,,,,,,,,,,,,,,,,,
Arbeau2011,Arbeau2011.3,.3,2011,81,19.44,44.4,53.1,3.7,26,NA,DMQ-R,,1,0,0,Canada,,Wild,,,,,,,,,,,,,,,,,,,,,,
Armeli2008,Armeli2008,,2008,361,18.7,46.7,100,0,0,0,DMQ-R,,1,0,0,USA,,Armeli,,,,,,,,,,,,,,,,,,,,,,
Armeli2010,Armeli2010,,2010,830,18.76,46.7,86,NA,NA,NA,DMQ-R,,1,0,0,USA,,Armeli,,,,,,,,,,,,,,,,,,,,,,
Arterberry2012,Arterberry2012,,2012,367,18.9,55.6,83.4,1.9,3.8,10,DMQ-R,,1,0,0,USA,,Martens,,,,,,,,,,,,,,,,,,,,,,
Atwell2011,Atwell2011,,2011,230,19.4,47.8,85.2,NA,NA,NA,DMQ-R,,1,0,0,UK,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal2010,Blumenthal2010,,2010,50,16.35,48,78,10,NA,10,DMQ-R,,0,1,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Bruce2012,Bruce2012,,2012,862,26.1,24.1,NA,NA,NA,NA,DMQ-R,,1,0,0,UK,,Bruce,,,,,,,,,,,,,,,,,,,,,,
Bruce2013,Bruce2013,,2013,862,26.1,23.9,NA,NA,NA,NA,DMQ-R,,1,0,0,UK,,Bruce,,,,,,,,,,,,,,,,,,,,,,
Chalder2006,Chalder2006,,2006,1744,13.7,51.1,NA,NA,NA,NA,DMQ-R,,0,1,0,UK,,,,,,,,,,,,,,,,,,,,,,,,
Chalder2006,Chalder2006.f,.f,2006,853,13.7,0,NA,NA,NA,NA,DMQ-R,f,0,1,0,UK,,,,,,,,,,,,,,,,,,,,,,,,
Chalder2006,Chalder2006.m,.m,2006,891,13.7,100,NA,NA,NA,NA,DMQ-R,m,0,1,0,UK,,,,,,,,,,,,,,,,,,,,,,,,
Chandley2014,Chandley2014,,2014,241,20.4,0,93.2,NA,NA,NA,DMQ-R,ff,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Clerkin2012,Clerkin2012,,2012,730,18.35,59.7,66.2,6,10.7,7,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Cooper1994,Cooper1994,,1994,1243,17.3,49.6,58,NA,NA,NA,DMQ-R,,0,1,0,USA,community,Cooper,,,,,,,,,,,,,,,,,,,,,,
Crutzen2013,Crutzen2013,,2013,2861,53,53,NA,NA,NA,NA,DMQ-R,,0,0,0,Netherlands,community; LISS panel (www.lissdata.nl),Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Engels2005,Engels2005,,2005,553,42.17,58.6,NA,NA,NA,NA,DMQ-R,,0,1,0,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,
Evren2010,Evren2010,,2010,155,44.34,100,NA,NA,NA,NA,DMQ-R,mm,0,0,1,Turkey,male alcohol dependent inpatients,,,,,,,,,,,,,,,,,,,,,,,
Fitzgerald2012,Fitzgerald2012.1,.1,2012,96,21.57,41.66,NA,NA,NA,NA,DMQ-R,,1,0,0,UK,,,,,,,,,,,,,,,,,,,,,,,,
Fitzgerald2012,Fitzgerald2012.2,.2,2012,12,36.17,70,NA,NA,NA,NA,DMQ-R,,0,0,1,UK,problem drinker,,,,,,,,,,,,,,,,,,,,,,,
Fossos2011,Fossos2011,,2011,780,18.18,42.7,66.1,1.3,23.7,4.4,DMQ-R,,1,0,0,USA,,Neighbors,,,,,,,,,,,,,,,,,,,,,,
Galen2004,Galen2004,,2004,222,19,40,NA,NA,NA,NA,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Gmel2012,Gmel2012,,2012,5633,14.6,49.1,NA,NA,NA,NA,DMQ-R,,0,1,0,Switzerland,"2007 Swiss participation in the ""European School Survey Project on Alcohol and Drugs""",Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Goldstein2009,Goldstein2009,,2009,138,18.9,29.7,NA,NA,NA,NA,DMQ-R,,1,0,0,Canada,,,,,,,,,,,,,,,,,,,,,,,,
Gonzalez2009,Gonzalez2009,,2009,91,19,47.3,75.8,4.2,12.6,4.2,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Grant2007,Grant2007,,2007,603,19.25,30.7,94.2,NA,NA,NA,DMQ-R,,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Ham2007,Ham2007,,2007,239,19.7,40.6,90,0.8,3.7,3.3,DMQ-R,,1,0,0,USA,,Ham,,,,,,,,,,,,,,,,,,,,,,
Ham2009,Ham2009,,2009,698,19.9,26.3,73.9,7.1,2.2,13.1,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Ham2009,Ham2009.f,.f,2009,602,19.97,0,74.8,6.8,2.2,13.1,DMQ-R,f,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Ham2009,Ham2009.m,.m,2009,215,19.85,100,71.7,7.9,2.2,13.1,DMQ-R,m,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Hauck-Filho2012,Hauck-Filho2012,,2012,584,23.56,47.1,NA,NA,NA,NA,DMQ-R,,1,0,0,Brazil,,,,,,,,,,,,,,,,,,,,,,,,
Hendershot2011,Hendershot2011,,2011,171,20.32,46.2,0,0,100,0,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Howell2010,Howell2010,,2010,224,21.18,47.7,91.1,1.9,0.7,1.5,DMQ-R,,0,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Huchting2008,Huchting2008,,2008,247,19.43,0,70.7,10.6,0.4,6.1,DMQ-R,ff,1,0,0,USA,,LaBrie,,,,,,,,,,,,,,,,,,,,,,
Hussong2003,Hussong2003,,2003,86,18,48.8,77,17,NA,NA,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Hussong2005,Hussong2005,,2005,72,18.1,50,78,15,NA,NA,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Kenney2013,Kenney2013,,2013,1044,20.13,66.3,64.7,2.4,14.9,12.4,DMQ-R,,1,0,0,USA,,LaBrie,,,,,,,,,,,,,,,,,,,,,,
Koyama2011,Koyama2011,,2011,262,26,47,NA,NA,,,DMQ-R,,1,0,0,USA,ESL students,,,,,,,,,,,,,,,,,,,,,,,
Kristjansson2011,Kristjansson2011,,2011,2189,21.96,0,100,NA,NA,,DMQ-R,ff,0,0,0,USA,young female adult twins,Littlefield,,,,,,,,,,,,,,,,,,,,,,
Kristjansson2012,Kristjansson2012,,2012,830,22.1,0,100,NA,NA,,DMQ-R,ff,0,0,0,USA,young female adult twins,Littlefield,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2007a,Kuntsche2007a,,2007,5616,15.1,49,NA,NA,NA,,DMQ-R,,0,1,0,Switzerland,"ESPAD - Switzerland (german, French, Italian)",Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2008b,Kuntsche2008b.1,.1,2008,5118,15.3,49.3,NA,NA,NA,,DMQ-R,,0,1,0,Switzerland,ESPAD (Duplicate with Kuntsche2007a),"Kuntsche, Stewart",1,,,,,,,,,,,,,,,,,,,,,
Kuntsche2008b,Kuntsche2008b.2,.2,2008,2557,15.7,49.5,NA,NA,NA,,DMQ-R,,0,1,0,Canada,"Conrod et al., 2006","Kuntsche, Stewart",,,,,,,,,,,,,,,,,,,,,,
Kuntsche2008b,Kuntsche2008b.3,.3,2008,607,15.7,47,NA,NA,NA,,DMQ-R,,0,1,0,USA,"Community (Duplicate with Cooper et al., 1994)","Kuntsche, Stewart",1,,,,,,,,,,,,,,,,,,,,,
Labrie2011,Labrie2011,,2011,253,19.01,40,60.5,4.7,6.9,NA,DMQ-R,,1,0,0,USA,,LaBrie,,,,,,,,,,,,,,,,,,,,,,
Labrie2011,Labrie2011.f,.f,2011,152,19.1,0,60.5,4.7,6.9,NA,DMQ-R,f,1,0,0,USA,,LaBrie,,,,,,,,,,,,,,,,,,,,,,
Labrie2011,Labrie2011.m,.m,2011,101,18.9,100,60.5,4.7,6.9,NA,DMQ-R,m,1,0,0,USA,,LaBrie,,,,,,,,,,,,,,,,,,,,,,
Labrie2011a,Labrie2011a,,2011,1592,19.94,49.9,76.9,NA,23.1,NA,DMQ-R,,1,0,1,USA,"""heavy episodic drinkers""",LaBrie,,,,,,,,,,,,,,,,,,,,,,
Labrie2011a,Labrie2011a.f,.f,2011,798,19.94,0,76.9,NA,23.1,NA,DMQ-R,f,1,0,1,USA,"""heavy episodic drinkers""",LaBrie,,,,,,,,,,,,,,,,,,,,,,
Labrie2011a,Labrie2011a.m,.m,2011,794,19.94,100,76.9,NA,23.1,NA,DMQ-R,m,1,0,1,USA,"""heavy episodic drinkers""",LaBrie,,,,,,,,,,,,,,,,,,,,,,
Lehavot2013,Lehavot2013,,2013,92,44.75,50,44,40,1,4,DMQ-R,,0,0,1,USA,mixed sample of civilians and veterans with PTSD and AD,,,,,,,,,,,,,,,,,,,,,,,
Lehavot2013,Lehavot2013.f,.f,2013,54,44.75,0,44,40,1,4,DMQ-R,f,0,0,1,USA,mixed sample of civilians and veterans with PTSD and AD,,,,,,,,,,,,,,,,,,,,,,,
Lehavot2013,Lehavot2013.m,.m,2013,61,44.75,100,44,40,1,4,DMQ-R,m,0,0,1,USA,mixed sample of civilians and veterans with PTSD and AD,,,,,,,,,,,,,,,,,,,,,,,
Leigh2009,Leigh2009,,2009,212,19.52,52,45,NA,42.2,NA,DMQ-R,,1,0,0,USA,,Neighbors,,,,,,,,,,,,,,,,,,,,,,
Lewis2007,Lewis2007,,2007,201,20.13,45,89.45,NA,NA,NA,DMQ-R,,1,0,0,USA,,Neighbors,,,,,,,,,,,,,,,,,,,,,,
Lewis2008,Lewis2008,,2008,316,18.48,56.2,98.7,NA,NA,NA,DMQ-R,,1,0,0,USA,,Neighbors,,,,,,,,,,,,,,,,,,,,,,
Lewis2008,Lewis2008.f,.f,2008,170,18.48,0,98.7,NA,NA,NA,DMQ-R,f,1,0,0,USA,,Neighbors,,,,,,,,,,,,,,,,,,,,,,
Lewis2008,Lewis2008.m,.m,2008,146,18.48,100,98.7,NA,NA,NA,DMQ-R,m,1,0,0,USA,,Neighbors,,,,,,,,,,,,,,,,,,,,,,
Linden2012,Linden2012,,2012,250,19.69,27.2,54.4,24.2,5.6,3.2,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Lindgren2012,Lindgren2012,,2012,131,18.65,0,51,NA,35,12,DMQ-R,ff,1,0,0,USA,,Neighbors,,,,,,,,,,,,,,,,,,,,,,
Lindgren2013,Lindgren2013,,2013,300,20.47,45.3,57,4,30,NA,DMQ-R,,1,0,0,USA,,Neighbors,,,,,,,,,,,,,,,,,,,,,,
Littlefield2011,Littlefield2011,,2011,3446,22,0,87,13,NA,,DMQ-R,ff,0,0,0,USA,young female adult twins,Littlefield,,,,,,,,,,,,,,,,,,,,,,
Littlefield2012,Littlefield2012,,2012,115,18.5,43,96,NA,NA,,DMQ-R,,1,0,0,USA,,Littlefield,,,,,,,,,,,,,,,,,,,,,,
Lyvers2010,Lyvers2010,,2010,221,22.01,47.3,NA,NA,NA,,DMQ-R,,1,0,0,Australia,,,,,,,,,,,,,,,,,,,,,,,,
MacLean2000,MacLean2000,,2000,298,18.1,40.6,NA,NA,NA,,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
MacLean2000,MacLean2000.f,.f,2000,169,18.1,0,NA,NA,NA,,DMQ-R,f,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
MacLean2000,MacLean2000.m,.m,2000,121,18.1,100,NA,NA,NA,,DMQ-R,m,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
MacPherson2012,MacPherson2012,,2012,116,18.1,55.2,73.3,10.3,4.3,NA,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Martens2003,Martens2003,,2003,227,19.38,45.4,89.7,7.3,1.5,,DMQ-R,,1,0,0,USA,student athletes,Martens,,,,,,,,,,,,,,,,,,,,,,
Martens2003a,Martens2003a,,2003,273,19.38,45.4,89.7,NA,NA,NA,DMQ-R,,1,0,0,USA,,Martens,,,,,,,,,,,,,,,,,,,,,,
Martens2007,Martens2007,,2007,254,19.35,47.2,85.8,3.1,0.8,2.8,DMQ-R,,1,0,0,USA,,Martens,,,,,,,,,,,,,,,,,,,,,,
Martens2008,Martens2008,,2008,441,19.82,31.7,48.4,5.6,4.2,5.2,DMQ-R,,1,0,0,USA,,Martens,,,,,,,,,,,,,,,,,,,,,,
Martens2008a,Martens2008a,,2008,316,18.48,46,99,NA,NA,NA,DMQ-R,,1,0,0,USA,,"Martens, Neighbors",,,,,,,,,,,,,,,,,,,,,,
