ref,id,suffix,year,n,age,male,white,black,asian,hisp,measure,mvf,undergrad,adolescent,clinical,country,pop,group,exclude,notes,,,,,,,,,,,,,,,,,,,,
Martens2011,Martens2011,,2011,189,20.32,25.9,88.4,0.5,3.5,,DMQ-R,,1,0,0,USA,student athletes,"Martens, Stewart",,,,,,,,,,,,,,,,,,,,,,
Martin2011,Martin2011,,2011,181,20.9,29.3,78.3,8.9,2.8,6.7,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
McNally2003,McNally2003,,2003,366,18.78,44,75.3,1.4,13.4,,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Merrill2010,Merrill2010,,2010,192,19.1,51.6,88,NA,NA,,DMQ-R,,1,0,0,USA,,Merrill,,,,,,,,,,,,,,,,,,,,,,
Merrill2013,Merrill2013,,2013,50,25.3,50,90,6,NA,NA,DMQ-R,,1,0,0,USA,,Merrill,,,,,,,,,,,,,,,,,,,,,,
Merrill2014,Merrill2014,,2014,552,21,62,80.3,4.3,9.1,2.2,DMQ-R,,1,0,0,USA,,Merrill,,,,,,,,,,,,,,,,,,,,,,
Mezquita2010,Mezquita2010.1,.1,2010,521,19.95,23.9,NA,NA,NA,,DMQ-R,,1,0,0,Spain,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Mezquita2010,Mezquita2010.2,.2,2010,59,19.95,23.9,NA,NA,NA,,DMQ-R,,1,0,1,Spain,Outpatient alcohol use disorder patients,Stewart,,,,,,,,,,,,,,,,,,,,,,
Mezquita2010,Mezquita2010.f,.f,2010,396,19.9,0,NA,NA,NA,,DMQ-R,f,1,0,0,Spain,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Mezquita2010,Mezquita2010.m,.m,2010,125,20.1,100,NA,NA,NA,,DMQ-R,m,1,0,0,Spain,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Mezquita2011,Mezquita2011,,2011,488,39.8,48.5,NA,NA,NA,,DMQ-R,,0,0,0,Spain,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Moeller2009,Moeller2009,,2009,359,18.9,63,76,5,12,,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Mohr2005,Mohr2005,,2005,122,18.9,43.4,91,NA,NA,,DMQ-R,,1,0,0,USA,,Armeli,,,,,,,,,,,,,,,,,,,,,,
Molnar2010,Molnar2010.1,.1,2010,694,19,26.6,NA,NA,NA,NA,DMQ-R,,1,0,0,Canada,,,,,,,,,,,,,,,,,,,,,,,,
Molnar2010,Molnar2010.2,.2,2010,213,37,60.6,NA,NA,NA,NA,DMQ-R,,0,0,1,Canada,inpatient addiction treatment,,,,,,,,,,,,,,,,,,,,,,,
Neighbors2004,Neighbors2004,,2004,203,19,50,51.7,NA,40.8,,DMQ-R,,1,0,0,USA,,Neighbors,,,,,,,,,,,,,,,,,,,,,,
Neighbors2007,Neighbors2007,,2007,818,18.14,42.4,65.2,NA,24.3,NA,DMQ-R,,1,0,0,USA,,"Neighbors, Lee",,,,,,,,,,,,,,,,,,,,,,
OConnor2005,OConnor2005,,2005,533,18.03,36,70.4,9.9,11.4,4.1,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
OConnor2005,OConnor2005.f,.f,2005,342,18.03,0,70.4,9.9,11.4,4.1,DMQ-R,f,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
OConnor2005,OConnor2005.m,.m,2005,191,18.03,100,70.4,9.9,11.4,4.1,DMQ-R,m,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Osberg2010,Osberg2010.1,.1,2010,63,20.22,39.7,NA,NA,NA,NA,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Osberg2010,Osberg2010.2,.2,2010,343,20.08,32.9,NA,NA,NA,NA,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Ostafin2011,Ostafin2011,,2011,36,20.61,61.1,95,NA,NA,,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Palfai2011,Palfai2011,,2011,92,20,33,73,3,10,,DMQ-R,,1,0,0,USA,,Palfai,,,,,,,,,,,,,,,,,,,,,,
Patrick2011,Patrick2011,,2011,358,18.47,40.8,64.1,NA,19,,DMQ-R,,1,0,0,USA,,Lee,,,,,,,,,,,,,,,,,,,,,,
Pedersen2012,Pedersen2012,,2012,248,21.97,19,69,2,22,NA,DMQ-R,,1,0,0,USA,,Neighbors,,,,,,,,,,,,,,,,,,,,,,
Ralston2012,Ralston2012,,2012,82,18.9,48.3,NA,NA,NA,NA,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Read2003,Read2003,,2003,388,18.6,46,87,NA,NA,,DMQ-R,,1,0,0,USA,,Palfai,,,,,,,,,,,,,,,,,,,,,,
Read2007,Read2007,,2007,140,20.2,54.3,77,6,6,,DMQ-R,,1,0,0,USA,,Palfai,,,,,,,,,,,,,,,,,,,,,,
Salemink2013,Salemink2013,,2013,92,22.7,30.4,NA,NA,NA,NA,DMQ-R,,1,0,0,Netherlands,University students in Amsterdam,,,,,,,,,,,,,,,,,,,,,,,
Settles2010,Settles2010,,2010,418,18.2,25,88,8,2,1,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Shaver2013,Shaver2013,,2013,544,19.34,48.1,86.1,3,2,5,DMQ-R,,1,0,0,USA,,Ham,,,,,,,,,,,,,,,,,,,,,,
Simons2000,Simons2000,,2000,46,18.94,53,85,2,2,,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Siviroj2012,Siviroj2012,,2012,643,15.1,47.6,NA,NA,100,,DMQ-R,,0,1,0,Thailand,,,,,,,,,,,,,,,,,,,,,,,,
Stewart2000b,Stewart2000b,,2000,256,21.4,18.8,NA,NA,NA,,DMQ-R,,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Stewart2001,Stewart2001,,2001,170,21.6,34.7,NA,NA,NA,,DMQ-R,,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Stewart2001,Stewart2001.f,.f,2001,111,21.6,0,NA,NA,NA,,DMQ-R,f,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Stewart2001,Stewart2001.m,.m,2001,43,21.6,100,NA,NA,NA,,DMQ-R,m,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Stewart2002,Stewart2002,,2002,182,22.3,40.1,NA,NA,NA,,DMQ-R,,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Stewart2006,Stewart2006,,2006,157,21.4,29,NA,NA,NA,,DMQ-R,,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Stewart2006,Stewart2006.f,.f,2006,112,21.4,0,NA,NA,NA,,DMQ-R,f,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Stewart2006,Stewart2006.m,.m,2006,45,21.4,100,NA,NA,NA,,DMQ-R,m,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Theakston2004,Theakston2004,,2004,581,21,32.3,39,NA,49,,DMQ-R,,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Topper2011,Topper2011,,2011,324,13.92,29.3,71.7,32,12.9,,DMQ-R,,0,1,0,UK,,,,,,,,,,,,,,,,,,,,,,,,
Tragessor2007,Tragessor2007,,2007,352,29,44.03,94.43,3.69,1.14,,DMQ-R,,0,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Tragessor2008,Tragessor2008,,2008,168,18.5,44,85,NA,NA,,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Urban2008,Urban2008,,2008,707,16.6,39.2,NA,NA,NA,,DMQ-R,,0,1,0,Hungary,,,,,,,,,,,,,,,,,,,,,,,,
VanTyne2011,VanTyne2011,,2011,254,16,49,77,2.4,2,,DMQ-R,,0,1,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Westmaas2007,Westmaas2007,,2007,198,19.5,49.5,37,7,37,,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Wild2001,Wild2001,,2001,286,20.1,48.3,NA,NA,NA,,DMQ-R,,1,0,0,Canada,,,,,,,,,,,,,,,,,,,,,,,,
Wild2001,Wild2001.f,.f,2001,144,20.1,0,NA,NA,NA,,DMQ-R,f,1,0,0,Canada,,,,,,,,,,,,,,,,,,,,,,,,
Wild2001,Wild2001.m,.m,2001,138,20.1,100,NA,NA,NA,,DMQ-R,m,1,0,0,Canada,,,,,,,,,,,,,,,,,,,,,,,,
Woicik2009,Woicik2009.2,.2,2009,2356,15.7,48.5,NA,NA,NA,NA,DMQ-R,,0,1,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Yurasek2011a,Yurasek2011a,,2011,215,20.65,28,62.8,31.2,NA,,DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Zwaluw2011,Zwaluw2011,,2011,168,17.36,47,NA,NA,NA,NA,DMQ-R,,0,1,0,Netherlands,Family and Health Study,,,,,,,,,,,,,,,,,,,,,,,
Mares2013,Mares2013.1,.1,2013,290,18.3,47.6,97,NA,NA,NA,DMQ-R,,0,1,0,Netherlands,Family and Health study (child),,,,,,,,,,,,,,,,,,,,,,,
Mares2013,Mares2013.2,.2,2013,289,20.2,51.2,97,NA,NA,NA,DMQ-R,,1,0,0,Netherlands,Family and Health study (child),,,,,,,,,,,,,,,,,,,,,,,
Mares2013,Mares2013.3m,.3m,2013,289,40,100,97,NA,NA,NA,DMQ-R,m,0,0,0,Netherlands,Family and Health study (parent),,,,,,,,,,,,,,,,,,,,,,,
Mares2013,Mares2013.3f,.3f,2013,289,40,0,97,NA,NA,NA,DMQ-R,f,0,0,0,Netherlands,Family and Health study (parent),,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2009,Kuntsche2009,,2009,2398,14.7,49.4,NA,NA,NA,,DMQ-R-SF,,0,1,0,Switzerland,ESPAD,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Mazzardis2010,Mazzardis2010,,2010,2725,16.2,56.4,NA,NA,NA,,DMQ-R-SF,,0,1,0,Italy,,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Muller2011,Muller2011,,2011,1845,14.4,47.8,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Switzerland,"Swiss contribution to the international survey Health Behaviour in School-aged Children (Currie et al., 2008",Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Nemeth2010,Nemeth2010,,2010,390,23.6,44.1,NA,NA,NA,,DMQ-R-SF,,1,0,0,Hungary,NIHD at Sziget Festival in Budapest,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Nemeth2010,Nemeth2010.f,.f,2010,218,23.6,0,NA,NA,NA,,DMQ-R-SF,f,1,0,0,Hungary,NIHD at Sziget Festival in Budapest,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Nemeth2010,Nemeth2010.m,.m,2010,172,23.6,100,NA,NA,NA,,DMQ-R-SF,m,1,0,0,Hungary,NIHD at Sziget Festival in Budapest,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Nemeth2011,Nemeth2011.1,.1,2011,550,22.72,36.7,NA,NA,NA,,DMQ-R-SF,,1,0,0,Spain,2009 Universities,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Nemeth2011,Nemeth2011.2,.2,2011,997,22.39,37.4,NA,NA,NA,,DMQ-R-SF,,1,0,0,Hungary,2009 Universities,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
VanDamme2013,VanDamme2013,,2013,15897,20.7,39.02,NA,NA,NA,,DMQ-R-SF,,1,0,0,Belgium,,,,,,,,,,,,,,,,,,,,,,,,
Ebersole2012,Ebersole2012,,2012,143,21.08,78,87.4,2.1,2.7,3.4,M-DMQ-R,,1,0,0,USA,,,,,,,,,,,,,,,,,,,,,,,,
Goldstein2010,Goldstein2010,,2010,218,20.34,39.4,50.2,7,24.2,3.7,M-DMQ-R,,1,0,0,Canada,,,,,,,,,,,,,,,,,,,,,,,,
Grant2009,Grant2009,,2009,168,19.25,30.7,94.2,NA,NA,NA,M-DMQ-R,,1,0,0,Canada,,Stewart,,,,,,,,,,,,,,,,,,,,,,
Willem2012,Willem2012,,2012,188,16.9,64.9,NA,NA,NA,,M-DMQ-R,,0,1,0,Belgium,,,,,,,,,,,,,,,,,,,,,,,,
Beseler2011,Beseler2011,,2011,644,43.4,53.4,84.5,NA,,,RFD,,0,0,0,USA,,,1,,,,,,,,,,,,,,,,,,,,,
Carey1997,Carey1997,,1997,139,18.87,39,63,NA,NA,NA,RFD,,1,0,0,USA,,,1,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.1,.1,2014,380,13.5,42.6,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Denmark,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.2,.2,2014,627,13,45.1,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Estonia,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.4,.4,2014,113,13.7,45.1,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Ireland,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.7,.7,2014,1909,12.9,52.4,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Wales,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.8,.8,2014,711,12.7,55.4,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Belgium,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.1,.1,2014,162,13.4,55.6,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Italy,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.11,.11,2014,365,13.5,49.3,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Portugal,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.12,.12,2014,1599,12.8,51.3,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Slovakia,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.13,.13,2014,249,13.6,50.2,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Switzerland,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.14,.14,2014,1188,15.5,49.2,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Denmark,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.15,.15,2014,1468,15.5,48.4,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Estonia,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.16,.16,2014,1305,15.7,45.7,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Finland,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.17,.17,2014,2920,15.6,52.9,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Ireland,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.19,.19,2014,1697,15.6,45.5,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Scotland,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.2,.2,2014,2697,15.1,49.1,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Wales,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.21,.21,2014,2136,15.6,55.1,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Belgium,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.23,.23,2014,1189,15.6,53.7,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Italy,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.24,.24,2014,1108,15.5,44.7,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Portugal,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.25,.25,2014,2376,15,50.6,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Slovakia,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.26,.26,2014,2415,15.2,50.1,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Switzerland,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.30,.30,2014,696,17.5,56,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Ireland,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.31,.31,2014,1158,17.7,45.7,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Poland,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.34,.34,2014,1442,17.8,53.8,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Belgium,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.35,.35,2014,2728,18.7,44.5,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Hungary,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
Kuntsche2014,Kuntsche2014.36,.36,2014,1175,18,51.3,NA,NA,NA,NA,DMQ-R-SF,,0,1,0,Italy,Health Behaviour in School-aged Children,Kuntsche,,,,,,,,,,,,,,,,,,,,,,
